block,ts,price
11042547,2020-10-12 19:01:49 UTC,386130000000000000000
11042257,2020-10-12 18:01:45 UTC,386130000000000000000
11041976,2020-10-12 17:01:20 UTC,386130000000000000000
11041723,2020-10-12 16:01:39 UTC,384190000000000000000
11041449,2020-10-12 15:01:08 UTC,384190000000000000000
11041199,2020-10-12 14:02:05 UTC,367450000000000000000
11040933,2020-10-12 13:02:01 UTC,367450000000000000000
11040667,2020-10-12 12:01:36 UTC,367450000000000000000
11040380,2020-10-12 11:02:16 UTC,372690000000000000000
11040114,2020-10-12 10:04:30 UTC,374780000000000000000
11039845,2020-10-12 09:03:03 UTC,372750000000000000000
11039643,2020-10-12 08:19:16 UTC,370870000000000000000
11039338,2020-10-12 07:09:53 UTC,374660000000000000000
11039033,2020-10-12 06:04:42 UTC,374660000000000000000
11038755,2020-10-12 05:01:32 UTC,374660000000000000000
11038468,2020-10-12 04:01:17 UTC,373550000000000000000
11038209,2020-10-12 03:03:11 UTC,373550000000000000000
11037928,2020-10-12 02:01:14 UTC,373550000000000000000
11037679,2020-10-12 01:00:50 UTC,373550000000000000000
11037423,2020-10-12 00:01:22 UTC,371690000000000000000
11037151,2020-10-11 23:02:05 UTC,373740000000000000000
11036856,2020-10-11 22:01:19 UTC,373740000000000000000
11036569,2020-10-11 21:02:04 UTC,373740000000000000000
11036296,2020-10-11 20:01:20 UTC,375650000000000000000
11036023,2020-10-11 19:01:12 UTC,375090000000000000000
11035746,2020-10-11 18:01:44 UTC,375090000000000000000
11035469,2020-10-11 17:02:29 UTC,375090000000000000000
11035165,2020-10-11 16:02:11 UTC,373150000000000000000
11034896,2020-10-11 15:01:48 UTC,371700000000000000000
11034624,2020-10-11 14:01:27 UTC,371700000000000000000
11034365,2020-10-11 13:03:39 UTC,374830000000000000000
11034110,2020-10-11 12:02:02 UTC,376890000000000000000
11033815,2020-10-11 11:01:31 UTC,372440000000000000000
11033528,2020-10-11 10:01:59 UTC,372440000000000000000
11033256,2020-10-11 09:01:52 UTC,372440000000000000000
11032989,2020-10-11 08:01:36 UTC,372440000000000000000
11032717,2020-10-11 07:01:44 UTC,370560000000000000000
11032420,2020-10-11 06:01:15 UTC,370560000000000000000
11032182,2020-10-11 05:02:23 UTC,370560000000000000000
11031905,2020-10-11 04:02:33 UTC,372490000000000000000
11031663,2020-10-11 03:02:02 UTC,370510000000000000000
11031383,2020-10-11 02:01:16 UTC,370510000000000000000
11031130,2020-10-11 01:00:55 UTC,370510000000000000000
11030858,2020-10-11 00:02:21 UTC,373630000000000000000
11030611,2020-10-10 23:01:42 UTC,373630000000000000000
11030307,2020-10-10 22:01:28 UTC,374090000000000000000
11030007,2020-10-10 21:02:53 UTC,373260000000000000000
11029746,2020-10-10 20:01:48 UTC,373260000000000000000
11029446,2020-10-10 19:01:21 UTC,373260000000000000000
11029174,2020-10-10 18:01:04 UTC,373500000000000000000
11028916,2020-10-10 17:01:09 UTC,373500000000000000000
11028637,2020-10-10 16:02:05 UTC,373500000000000000000
11028366,2020-10-10 15:02:47 UTC,373500000000000000000
11028094,2020-10-10 14:01:16 UTC,371340000000000000000
11027836,2020-10-10 13:01:43 UTC,371340000000000000000
11027584,2020-10-10 12:01:25 UTC,371340000000000000000
11027344,2020-10-10 11:02:18 UTC,372870000000000000000
11027087,2020-10-10 10:02:24 UTC,375140000000000000000
11026807,2020-10-10 09:01:13 UTC,376160000000000000000
11026532,2020-10-10 08:02:35 UTC,376160000000000000000
11026247,2020-10-10 07:01:58 UTC,376160000000000000000
11025957,2020-10-10 06:04:03 UTC,376160000000000000000
11025690,2020-10-10 05:03:10 UTC,378100000000000000000
11025422,2020-10-10 04:01:48 UTC,375230000000000000000
11025153,2020-10-10 03:02:04 UTC,367650000000000000000
11024877,2020-10-10 02:02:08 UTC,367650000000000000000
11024612,2020-10-10 01:01:38 UTC,365820000000000000000
11024349,2020-10-10 00:01:29 UTC,363350000000000000000
11024068,2020-10-09 23:02:00 UTC,363350000000000000000
11023788,2020-10-09 22:01:30 UTC,363075000000000000000
11023510,2020-10-09 21:01:24 UTC,363075000000000000000
11023236,2020-10-09 20:01:15 UTC,363075000000000000000
11022980,2020-10-09 19:01:50 UTC,364910000000000000000
11022744,2020-10-09 18:03:16 UTC,364910000000000000000
11022470,2020-10-09 17:01:36 UTC,364910000000000000000
11022212,2020-10-09 16:01:50 UTC,360790000000000000000
11021967,2020-10-09 15:02:23 UTC,358840000000000000000
11021690,2020-10-09 14:02:18 UTC,358840000000000000000
11021401,2020-10-09 13:01:10 UTC,358840000000000000000
11021129,2020-10-09 12:02:08 UTC,355910000000000000000
11020853,2020-10-09 11:03:20 UTC,349690000000000000000
11020579,2020-10-09 10:01:52 UTC,349690000000000000000
11020339,2020-10-09 09:03:03 UTC,349690000000000000000
11020062,2020-10-09 08:03:36 UTC,347910295980000000000
11019814,2020-10-09 07:04:20 UTC,351260000000000000000
11019546,2020-10-09 06:01:49 UTC,351260000000000000000
11019283,2020-10-09 05:02:29 UTC,351260000000000000000
11019013,2020-10-09 04:01:18 UTC,350280000000000000000
11018743,2020-10-09 03:02:59 UTC,350280000000000000000
11018484,2020-10-09 02:01:43 UTC,350280000000000000000
11018214,2020-10-09 01:02:07 UTC,350280000000000000000
11017977,2020-10-09 00:02:26 UTC,351860000000000000000
11017684,2020-10-08 23:02:02 UTC,351860000000000000000
11017426,2020-10-08 22:01:47 UTC,351860000000000000000
11017170,2020-10-08 21:02:07 UTC,349995211440000000000
11016906,2020-10-08 20:02:37 UTC,349995211440000000000
11016636,2020-10-08 19:01:26 UTC,349995211440000000000
11016372,2020-10-08 18:00:50 UTC,349995211440000000000
11016138,2020-10-08 17:01:30 UTC,349650000000000000000
11015879,2020-10-08 16:02:25 UTC,347860000000000000000
11015602,2020-10-08 15:01:55 UTC,343950000000000000000
11015318,2020-10-08 14:02:47 UTC,340130000000000000000
11015052,2020-10-08 13:02:07 UTC,338310000000000000000
11014793,2020-10-08 12:01:21 UTC,338310000000000000000
11014535,2020-10-08 11:01:26 UTC,336490000000000000000
11014278,2020-10-08 10:01:38 UTC,336490000000000000000
11014014,2020-10-08 09:01:34 UTC,336490000000000000000
11013756,2020-10-08 08:01:46 UTC,339200000000000000000
11013492,2020-10-08 07:01:26 UTC,339200000000000000000
11013223,2020-10-08 06:01:50 UTC,339200000000000000000
11012952,2020-10-08 05:01:13 UTC,340062600080000000000
11012706,2020-10-08 04:01:06 UTC,340062600080000000000
11012439,2020-10-08 03:01:54 UTC,340062600080000000000
11012200,2020-10-08 02:02:24 UTC,340062600080000000000
11011934,2020-10-08 01:03:11 UTC,340060000000000000000
11011671,2020-10-08 00:02:15 UTC,340060000000000000000
11011407,2020-10-07 23:02:00 UTC,340260000000000000000
11011149,2020-10-07 22:02:14 UTC,340260000000000000000
11010860,2020-10-07 21:03:14 UTC,340260000000000000000
11010601,2020-10-07 20:02:03 UTC,340260000000000000000
11010333,2020-10-07 19:01:27 UTC,338250000000000000000
11010069,2020-10-07 18:01:26 UTC,338250000000000000000
11009805,2020-10-07 17:01:15 UTC,341700000000000000000
11009560,2020-10-07 16:03:18 UTC,341810000000000000000
11009264,2020-10-07 15:01:21 UTC,341810000000000000000
11009020,2020-10-07 14:02:18 UTC,341810000000000000000
11008743,2020-10-07 13:01:56 UTC,339620000000000000000
11008477,2020-10-07 12:02:27 UTC,337780000000000000000
11008200,2020-10-07 11:02:45 UTC,337780000000000000000
11007930,2020-10-07 10:01:25 UTC,339480000000000000000
11007658,2020-10-07 09:01:10 UTC,339480000000000000000
11007427,2020-10-07 08:03:17 UTC,339480000000000000000
11007152,2020-10-07 07:02:15 UTC,339480000000000000000
11006856,2020-10-07 06:01:33 UTC,337490000000000000000
11006608,2020-10-07 05:03:21 UTC,337490000000000000000
11006336,2020-10-07 04:01:19 UTC,337490000000000000000
11006095,2020-10-07 03:00:15 UTC,335352006310000000000
11005839,2020-10-07 02:01:34 UTC,340710000000000000000
11005571,2020-10-07 01:01:31 UTC,340710000000000000000
11005334,2020-10-07 00:03:29 UTC,340710000000000000000
11005031,2020-10-06 23:01:13 UTC,338360000000000000000
11004761,2020-10-06 22:02:28 UTC,338360000000000000000
11004486,2020-10-06 21:02:05 UTC,340170000000000000000
11004201,2020-10-06 20:02:07 UTC,347070000000000000000
11003934,2020-10-06 19:02:08 UTC,349585000000000000000
11003648,2020-10-06 18:01:19 UTC,351350000000000000000
11003411,2020-10-06 17:02:04 UTC,351350000000000000000
11003129,2020-10-06 16:02:38 UTC,346080000000000000000
11002869,2020-10-06 15:01:29 UTC,346080000000000000000
11002599,2020-10-06 14:02:15 UTC,346080000000000000000
11002375,2020-10-06 13:02:42 UTC,344340000000000000000
11002089,2020-10-06 12:02:01 UTC,350500000000000000000
11001814,2020-10-06 11:01:32 UTC,352370000000000000000
11001549,2020-10-06 10:03:13 UTC,352370000000000000000
11001283,2020-10-06 09:02:00 UTC,352370000000000000000
11001004,2020-10-06 08:01:54 UTC,354260000000000000000
11000738,2020-10-06 07:01:12 UTC,354260000000000000000
11000443,2020-10-06 06:02:09 UTC,354260000000000000000
11000191,2020-10-06 05:00:37 UTC,353220000000000000000
10999917,2020-10-06 04:01:54 UTC,353220000000000000000
10999652,2020-10-06 03:01:06 UTC,353220000000000000000
10999390,2020-10-06 02:03:16 UTC,353220000000000000000
10999127,2020-10-06 01:01:43 UTC,352610000000000000000
10998861,2020-10-06 00:02:14 UTC,352610000000000000000
10998583,2020-10-05 23:01:00 UTC,352610000000000000000
10998327,2020-10-05 22:01:01 UTC,350710000000000000000
10998055,2020-10-05 21:01:58 UTC,350710000000000000000
10997782,2020-10-05 20:02:13 UTC,350710000000000000000
10997516,2020-10-05 19:02:17 UTC,352560000000000000000
10997238,2020-10-05 18:01:29 UTC,352560000000000000000
10996970,2020-10-05 17:02:17 UTC,353680000000000000000
10996705,2020-10-05 16:03:01 UTC,353680000000000000000
10996414,2020-10-05 15:01:29 UTC,353680000000000000000
10996153,2020-10-05 14:01:29 UTC,351910000000000000000
10995868,2020-10-05 13:03:03 UTC,351910000000000000000
10995616,2020-10-05 12:01:27 UTC,351910000000000000000
10995350,2020-10-05 11:01:58 UTC,351910000000000000000
10995094,2020-10-05 10:01:49 UTC,350468225797500000000
10994793,2020-10-05 09:02:56 UTC,350468225797500000000
10994528,2020-10-05 08:02:00 UTC,350468225797500000000
10994254,2020-10-05 07:01:52 UTC,350468225797500000000
10994046,2020-10-05 06:15:57 UTC,352780000000000000000
10993725,2020-10-05 05:02:51 UTC,352780000000000000000
10993487,2020-10-05 04:02:11 UTC,354990000000000000000
10993244,2020-10-05 03:05:36 UTC,354990000000000000000
10992944,2020-10-05 02:01:55 UTC,354990000000000000000
10992672,2020-10-05 01:02:09 UTC,352450000000000000000
10992433,2020-10-05 00:07:05 UTC,352840000000000000000
10992131,2020-10-04 23:03:12 UTC,352840000000000000000
10991894,2020-10-04 22:01:30 UTC,352840000000000000000
10991651,2020-10-04 21:03:43 UTC,351070000000000000000
10991378,2020-10-04 20:01:55 UTC,351070000000000000000
10991112,2020-10-04 19:02:17 UTC,347290000000000000000
10990855,2020-10-04 18:03:34 UTC,347290000000000000000
10990589,2020-10-04 17:02:04 UTC,349140000000000000000
10990335,2020-10-04 16:03:38 UTC,349140000000000000000
10990066,2020-10-04 15:03:15 UTC,349140000000000000000
10989831,2020-10-04 14:03:16 UTC,346205301230000000000
10989532,2020-10-04 13:04:53 UTC,346205301230000000000
10989254,2020-10-04 12:03:16 UTC,346205301230000000000
10988987,2020-10-04 11:02:58 UTC,348901812000000000000
10988728,2020-10-04 10:02:46 UTC,348901812000000000000
10988460,2020-10-04 09:03:34 UTC,348901812000000000000
10988168,2020-10-04 08:02:16 UTC,348901812000000000000
10988018,2020-10-04 07:26:51 UTC,347050000000000000000
10987718,2020-10-04 06:15:22 UTC,347050000000000000000
10987446,2020-10-04 05:15:19 UTC,345040000000000000000
10987110,2020-10-04 04:01:28 UTC,345040000000000000000
10986831,2020-10-04 03:02:21 UTC,345040000000000000000
10986568,2020-10-04 02:02:07 UTC,347180000000000000000
10986306,2020-10-04 01:01:51 UTC,347180000000000000000
10986040,2020-10-04 00:01:09 UTC,347180000000000000000
10985799,2020-10-03 23:04:44 UTC,349180000000000000000
10985523,2020-10-03 22:02:57 UTC,350110000000000000000
10985230,2020-10-03 21:02:03 UTC,350110000000000000000
10984966,2020-10-03 20:02:57 UTC,350110000000000000000
10984675,2020-10-03 19:01:46 UTC,347090000000000000000
10984432,2020-10-03 18:01:30 UTC,347090000000000000000
10984181,2020-10-03 17:03:32 UTC,347090000000000000000
10983910,2020-10-03 16:02:24 UTC,347090000000000000000
10983621,2020-10-03 15:02:32 UTC,347940000000000000000
10983362,2020-10-03 14:02:23 UTC,347940000000000000000
10983109,2020-10-03 13:02:20 UTC,347940000000000000000
10982858,2020-10-03 12:02:15 UTC,346158348140000000000
10982617,2020-10-03 11:02:27 UTC,346158348140000000000
10982334,2020-10-03 10:01:39 UTC,346943132500000000000
10982048,2020-10-03 09:02:16 UTC,346943132500000000000
10981763,2020-10-03 08:01:37 UTC,346943132500000000000
10981501,2020-10-03 07:02:19 UTC,346943132500000000000
10981227,2020-10-03 06:02:23 UTC,348700000000000000000
10980946,2020-10-03 05:01:51 UTC,348700000000000000000
10980727,2020-10-03 04:03:40 UTC,345650000000000000000
10980456,2020-10-03 03:01:51 UTC,345810000000000000000
10980202,2020-10-03 02:03:22 UTC,345810000000000000000
10979925,2020-10-03 01:01:27 UTC,345810000000000000000
10979702,2020-10-03 00:13:46 UTC,345810000000000000000
10979565,2020-10-02 23:36:37 UTC,343880000000000000000
10979164,2020-10-02 22:02:29 UTC,346210000000000000000
10978872,2020-10-02 21:02:54 UTC,344390000000000000000
10978623,2020-10-02 20:02:50 UTC,343690000000000000000
10978322,2020-10-02 19:01:49 UTC,343690000000000000000
10978069,2020-10-02 18:02:39 UTC,343690000000000000000
10977814,2020-10-02 17:02:21 UTC,343690000000000000000
10977553,2020-10-02 16:02:33 UTC,345690000000000000000
10977294,2020-10-02 15:01:47 UTC,342530000000000000000
10977041,2020-10-02 14:01:47 UTC,339252967130000000000
10976761,2020-10-02 13:02:42 UTC,338419801404100000000
10976488,2020-10-02 12:02:47 UTC,338419801404100000000
10976241,2020-10-02 11:04:04 UTC,338419801404100000000
10975970,2020-10-02 10:03:00 UTC,338100000000000000000
10975692,2020-10-02 09:02:28 UTC,343150000000000000000
10975426,2020-10-02 08:02:23 UTC,343150000000000000000
10975174,2020-10-02 07:01:56 UTC,343150000000000000000
10974918,2020-10-02 06:03:08 UTC,351070000000000000000
10974643,2020-10-02 05:03:05 UTC,352060000000000000000
10974359,2020-10-02 04:01:59 UTC,352060000000000000000
10974166,2020-10-02 03:17:02 UTC,352060000000000000000
10973843,2020-10-02 02:02:30 UTC,352060000000000000000
10973576,2020-10-02 01:01:26 UTC,352100000000000000000
10973308,2020-10-02 00:01:37 UTC,352100000000000000000
10973110,2020-10-01 23:16:13 UTC,352100000000000000000
10972771,2020-10-01 22:02:02 UTC,350260000000000000000
10972503,2020-10-01 21:01:28 UTC,352230000000000000000
10972236,2020-10-01 20:01:42 UTC,352230000000000000000
10971953,2020-10-01 19:01:11 UTC,347960000000000000000
10971668,2020-10-01 18:02:06 UTC,349980000000000000000
10971367,2020-10-01 17:01:29 UTC,366070000000000000000
10971087,2020-10-01 16:01:22 UTC,366070000000000000000
10970813,2020-10-01 15:01:50 UTC,367060000000000000000
10970565,2020-10-01 14:01:17 UTC,367060000000000000000
10970303,2020-10-01 13:02:58 UTC,367060000000000000000
10970055,2020-10-01 12:02:26 UTC,367060000000000000000
10969784,2020-10-01 11:02:09 UTC,368950000000000000000
10969500,2020-10-01 10:02:44 UTC,368950000000000000000
10969243,2020-10-01 09:01:56 UTC,363460000000000000000
10969033,2020-10-01 08:15:20 UTC,363374104940000000000
10968781,2020-10-01 07:16:03 UTC,363374104940000000000
10968511,2020-10-01 06:14:35 UTC,363374104940000000000
10968248,2020-10-01 05:15:10 UTC,361370000000000000000
10967986,2020-10-01 04:14:26 UTC,361370000000000000000
10967706,2020-10-01 03:14:02 UTC,361370000000000000000
10967443,2020-10-01 02:15:18 UTC,359143965180000000000
10967196,2020-10-01 01:15:06 UTC,359143965180000000000
10966933,2020-10-01 00:14:57 UTC,359143965180000000000
10966687,2020-09-30 23:18:03 UTC,357250000000000000000
10966375,2020-09-30 22:15:24 UTC,355470000000000000000
10966125,2020-09-30 21:15:26 UTC,355470000000000000000
10965844,2020-09-30 20:14:28 UTC,357180000000000000000
10965554,2020-09-30 19:14:18 UTC,357180000000000000000
10965286,2020-09-30 18:15:03 UTC,357180000000000000000
10965012,2020-09-30 17:14:49 UTC,357180000000000000000
10964761,2020-09-30 16:15:20 UTC,355360000000000000000
10964506,2020-09-30 15:16:06 UTC,355360000000000000000
10964179,2020-09-30 14:02:46 UTC,353500000000000000000
10963908,2020-09-30 13:02:14 UTC,353500000000000000000
10963614,2020-09-30 12:01:38 UTC,353500000000000000000
10963367,2020-09-30 11:03:28 UTC,353500000000000000000
10963082,2020-09-30 10:01:20 UTC,355442265800000000000
10962831,2020-09-30 09:01:41 UTC,355442265800000000000
10962586,2020-09-30 08:03:35 UTC,354940000000000000000
10962318,2020-09-30 07:03:33 UTC,354940000000000000000
10962056,2020-09-30 06:01:27 UTC,354940000000000000000
10961799,2020-09-30 05:02:20 UTC,357760000000000000000
10961530,2020-09-30 04:02:11 UTC,357760000000000000000
10961281,2020-09-30 03:02:28 UTC,357760000000000000000
10961022,2020-09-30 02:01:53 UTC,359741849840000000000
10960749,2020-09-30 01:01:27 UTC,359741849840000000000
10960481,2020-09-30 00:02:03 UTC,357910000000000000000
10960185,2020-09-29 23:01:59 UTC,357910000000000000000
10959928,2020-09-29 22:02:33 UTC,357910000000000000000
10959657,2020-09-29 21:02:36 UTC,356070000000000000000
10959391,2020-09-29 20:02:21 UTC,353990000000000000000
10959105,2020-09-29 19:02:29 UTC,353990000000000000000
10958844,2020-09-29 18:02:10 UTC,353990000000000000000
10958582,2020-09-29 17:02:24 UTC,356790000000000000000
10958303,2020-09-29 16:02:35 UTC,358730000000000000000
10958068,2020-09-29 15:02:18 UTC,356935040280000000000
10957836,2020-09-29 14:02:35 UTC,356935040280000000000
10957573,2020-09-29 13:02:32 UTC,356935040280000000000
10957290,2020-09-29 12:01:51 UTC,356935040280000000000
10957010,2020-09-29 11:02:04 UTC,355050000000000000000
10956743,2020-09-29 10:03:53 UTC,355050000000000000000
10956470,2020-09-29 09:02:49 UTC,355050000000000000000
10956210,2020-09-29 08:01:59 UTC,355050000000000000000
10955933,2020-09-29 07:01:53 UTC,353720000000000000000
10955668,2020-09-29 06:02:16 UTC,353720000000000000000
10955410,2020-09-29 05:02:35 UTC,353720000000000000000
10955138,2020-09-29 04:02:30 UTC,353880000000000000000
10954867,2020-09-29 03:01:32 UTC,353880000000000000000
10954616,2020-09-29 02:03:37 UTC,353880000000000000000
10954323,2020-09-29 01:00:12 UTC,353880000000000000000
10954091,2020-09-29 00:03:15 UTC,360940000000000000000
10953812,2020-09-28 23:03:18 UTC,363380000000000000000
10953550,2020-09-28 22:02:32 UTC,361536148420000000000
10953230,2020-09-28 21:01:29 UTC,361536148420000000000
10952983,2020-09-28 20:02:07 UTC,364608979000000000000
10952710,2020-09-28 19:02:06 UTC,364608979000000000000
