block,price,ts,started_at
13481980,399483365959,1635102644,1635102644
13481981,399483365959,1635102644,1635102644
13481982,399483365959,1635102644,1635102644
13481983,399483365959,1635102644,1635102644
13481984,399483365959,1635102644,1635102644
13481985,399483365959,1635102644,1635102644
13481986,399483365959,1635102644,1635102644
13481987,399483365959,1635102644,1635102644
13481988,399483365959,1635102644,1635102644
13481989,399483365959,1635102644,1635102644
13481990,399483365959,1635102644,1635102644
13481991,399483365959,1635102644,1635102644
13481992,399483365959,1635102644,1635102644
13481993,401578873861,1635102894,1635102894
13481994,401578873861,1635102894,1635102894
13481995,401578873861,1635102894,1635102894
13481996,401578873861,1635102894,1635102894
13481997,401578873861,1635102894,1635102894
13481998,401578873861,1635102894,1635102894
13481999,401578873861,1635102894,1635102894
13482000,401578873861,1635102894,1635102894
13482001,401578873861,1635102894,1635102894
13482002,401578873861,1635102894,1635102894
13482003,401578873861,1635102894,1635102894
13482004,401578873861,1635102894,1635102894
13482005,401578873861,1635102894,1635102894
13482006,401578873861,1635102894,1635102894
13482007,401578873861,1635102894,1635102894
13482008,401578873861,1635102894,1635102894
13482009,401578873861,1635102894,1635102894
13482010,401578873861,1635102894,1635102894
13482011,401578873861,1635102894,1635102894
13482012,401578873861,1635102894,1635102894
13482013,401578873861,1635102894,1635102894
13482014,401578873861,1635102894,1635102894
13482015,401578873861,1635102894,1635102894
13482016,401578873861,1635102894,1635102894
13482017,401578873861,1635102894,1635102894
13482018,401578873861,1635102894,1635102894
13482019,401578873861,1635102894,1635102894
13482020,401578873861,1635102894,1635102894
13482021,401578873861,1635102894,1635102894
13482022,401578873861,1635102894,1635102894
13482023,401578873861,1635102894,1635102894
13482024,401578873861,1635102894,1635102894
13482025,401578873861,1635102894,1635102894
13482026,401578873861,1635102894,1635102894
13482027,401578873861,1635102894,1635102894
13482028,401578873861,1635102894,1635102894
13482029,401578873861,1635102894,1635102894
13482030,401578873861,1635102894,1635102894
13482031,401578873861,1635102894,1635102894
13482032,401578873861,1635102894,1635102894
13482033,401578873861,1635102894,1635102894
13482034,401578873861,1635102894,1635102894
13482035,401578873861,1635102894,1635102894
13482036,401578873861,1635102894,1635102894
13482037,401578873861,1635102894,1635102894
13482038,401578873861,1635102894,1635102894
13482039,401578873861,1635102894,1635102894
13482040,401578873861,1635102894,1635102894
13482041,401578873861,1635102894,1635102894
13482042,401578873861,1635102894,1635102894
13482043,401578873861,1635102894,1635102894
13482044,401578873861,1635102894,1635102894
13482045,401578873861,1635102894,1635102894
13482046,401578873861,1635102894,1635102894
13482047,401578873861,1635102894,1635102894
13482048,401578873861,1635102894,1635102894
13482049,401578873861,1635102894,1635102894
13482050,401578873861,1635102894,1635102894
13482051,401578873861,1635102894,1635102894
13482052,401578873861,1635102894,1635102894
13482053,401578873861,1635102894,1635102894
13482054,401578873861,1635102894,1635102894
13482055,401578873861,1635102894,1635102894
13482056,401578873861,1635102894,1635102894
13482057,401578873861,1635102894,1635102894
13482058,401578873861,1635102894,1635102894
13482059,401578873861,1635102894,1635102894
13482060,401578873861,1635102894,1635102894
13482061,401578873861,1635102894,1635102894
13482062,401578873861,1635102894,1635102894
13482063,401578873861,1635102894,1635102894
13482064,401578873861,1635102894,1635102894
13482065,401578873861,1635102894,1635102894
13482066,401578873861,1635102894,1635102894
13482067,401578873861,1635102894,1635102894
13482068,401578873861,1635102894,1635102894
13482069,401578873861,1635102894,1635102894
13482070,401578873861,1635102894,1635102894
13482071,401578873861,1635102894,1635102894
13482072,401578873861,1635102894,1635102894
13482073,401578873861,1635102894,1635102894
13482074,401578873861,1635102894,1635102894
13482075,401578873861,1635102894,1635102894
13482076,401578873861,1635102894,1635102894
13482077,401578873861,1635102894,1635102894
13482078,401578873861,1635102894,1635102894
13482079,401578873861,1635102894,1635102894
13482080,401578873861,1635102894,1635102894
13482081,401578873861,1635102894,1635102894
13482082,401578873861,1635102894,1635102894
13482083,401578873861,1635102894,1635102894
13482084,401578873861,1635102894,1635102894
13482085,401578873861,1635102894,1635102894
13482086,401578873861,1635102894,1635102894
13482087,401578873861,1635102894,1635102894
13482088,401578873861,1635102894,1635102894
13482089,401578873861,1635102894,1635102894
13482090,401578873861,1635102894,1635102894
13482091,401578873861,1635102894,1635102894
13482092,401578873861,1635102894,1635102894
13482093,401578873861,1635102894,1635102894
13482094,401578873861,1635102894,1635102894
13482095,401578873861,1635102894,1635102894
13482096,401578873861,1635102894,1635102894
13482097,401578873861,1635102894,1635102894
13482098,401578873861,1635102894,1635102894
13482099,401578873861,1635102894,1635102894
13482100,401578873861,1635102894,1635102894
13482101,401578873861,1635102894,1635102894
13482102,401578873861,1635102894,1635102894
13482103,401578873861,1635102894,1635102894
13482104,401578873861,1635102894,1635102894
13482105,401578873861,1635102894,1635102894
13482106,401578873861,1635102894,1635102894
13482107,401578873861,1635102894,1635102894
13482108,401578873861,1635102894,1635102894
13482109,401578873861,1635102894,1635102894
13482110,401578873861,1635102894,1635102894
13482111,401578873861,1635102894,1635102894
13482112,401578873861,1635102894,1635102894
13482113,401578873861,1635102894,1635102894
13482114,401578873861,1635102894,1635102894
13482115,401578873861,1635102894,1635102894
13482116,401578873861,1635102894,1635102894
13482117,401578873861,1635102894,1635102894
13482118,401578873861,1635102894,1635102894
13482119,401578873861,1635102894,1635102894
13482120,401578873861,1635102894,1635102894
13482121,401578873861,1635102894,1635102894
13482122,401578873861,1635102894,1635102894
13482123,401578873861,1635102894,1635102894
13482124,401578873861,1635102894,1635102894
13482125,401578873861,1635102894,1635102894
13482126,401578873861,1635102894,1635102894
13482127,401578873861,1635102894,1635102894
13482128,401578873861,1635102894,1635102894
13482129,401578873861,1635102894,1635102894
13482130,401578873861,1635102894,1635102894
13482131,401578873861,1635102894,1635102894
13482132,401578873861,1635102894,1635102894
13482133,401578873861,1635102894,1635102894
13482134,401578873861,1635102894,1635102894
13482135,401578873861,1635102894,1635102894
13482136,401578873861,1635102894,1635102894
13482137,401578873861,1635102894,1635102894
13482138,401578873861,1635102894,1635102894
13482139,401578873861,1635102894,1635102894
13482140,401578873861,1635102894,1635102894
13482141,401578873861,1635102894,1635102894
13482142,403535384716,1635105338,1635105338
13482143,403535384716,1635105338,1635105338
13482144,403535384716,1635105338,1635105338
13482145,403535384716,1635105338,1635105338
13482146,403535384716,1635105338,1635105338
13482147,403535384716,1635105338,1635105338
13482148,403535384716,1635105338,1635105338
13482149,403535384716,1635105338,1635105338
13482150,403535384716,1635105338,1635105338
13482151,403535384716,1635105338,1635105338
13482152,403535384716,1635105338,1635105338
13482153,403535384716,1635105338,1635105338
13482154,403535384716,1635105338,1635105338
13482155,403535384716,1635105338,1635105338
13482156,403535384716,1635105338,1635105338
13482157,403535384716,1635105338,1635105338
13482158,403535384716,1635105338,1635105338
13482159,403535384716,1635105338,1635105338
13482160,403535384716,1635105338,1635105338
13482161,403535384716,1635105338,1635105338
13482162,403535384716,1635105338,1635105338
13482163,403535384716,1635105338,1635105338
13482164,403535384716,1635105338,1635105338
13482165,403535384716,1635105338,1635105338
13482166,403535384716,1635105338,1635105338
13482167,403535384716,1635105338,1635105338
13482168,403535384716,1635105338,1635105338
13482169,403535384716,1635105338,1635105338
13482170,403535384716,1635105338,1635105338
13482171,403535384716,1635105338,1635105338
13482172,403535384716,1635105338,1635105338
13482173,403535384716,1635105338,1635105338
13482174,403535384716,1635105338,1635105338
13482175,403535384716,1635105338,1635105338
13482176,403535384716,1635105338,1635105338
13482177,403535384716,1635105338,1635105338
13482178,403535384716,1635105338,1635105338
13482179,403535384716,1635105338,1635105338
13482180,403535384716,1635105338,1635105338
13482181,403535384716,1635105338,1635105338
13482182,403535384716,1635105338,1635105338
13482183,403535384716,1635105338,1635105338
13482184,403535384716,1635105338,1635105338
13482185,403535384716,1635105338,1635105338
13482186,403535384716,1635105338,1635105338
13482187,403535384716,1635105338,1635105338
13482188,403535384716,1635105338,1635105338
13482189,403535384716,1635105338,1635105338
13482190,403535384716,1635105338,1635105338
13482191,403535384716,1635105338,1635105338
13482192,403535384716,1635105338,1635105338
13482193,403535384716,1635105338,1635105338
13482194,403535384716,1635105338,1635105338
13482195,403535384716,1635105338,1635105338
13482196,403535384716,1635105338,1635105338
13482197,403535384716,1635105338,1635105338
13482198,403535384716,1635105338,1635105338
13482199,403535384716,1635105338,1635105338
13482200,403535384716,1635105338,1635105338
13482201,403535384716,1635105338,1635105338
13482202,403535384716,1635105338,1635105338
13482203,403535384716,1635105338,1635105338
13482204,403535384716,1635105338,1635105338
13482205,403535384716,1635105338,1635105338
13482206,403535384716,1635105338,1635105338
13482207,403535384716,1635105338,1635105338
13482208,403535384716,1635105338,1635105338
13482209,403535384716,1635105338,1635105338
13482210,403535384716,1635105338,1635105338
13482211,403535384716,1635105338,1635105338
13482212,403535384716,1635105338,1635105338
13482213,403535384716,1635105338,1635105338
13482214,403535384716,1635105338,1635105338
13482215,403535384716,1635105338,1635105338
13482216,403535384716,1635105338,1635105338
13482217,403535384716,1635105338,1635105338
13482218,403535384716,1635105338,1635105338
13482219,403535384716,1635105338,1635105338
13482220,403535384716,1635105338,1635105338
13482221,403535384716,1635105338,1635105338
13482222,403535384716,1635105338,1635105338
13482223,403535384716,1635105338,1635105338
13482224,403535384716,1635105338,1635105338
13482225,403535384716,1635105338,1635105338
13482226,403535384716,1635105338,1635105338
13482227,403535384716,1635105338,1635105338
13482228,403535384716,1635105338,1635105338
13482229,403535384716,1635105338,1635105338
13482230,403535384716,1635105338,1635105338
13482231,403535384716,1635105338,1635105338
13482232,403535384716,1635105338,1635105338
13482233,403535384716,1635105338,1635105338
13482234,403535384716,1635105338,1635105338
13482235,403535384716,1635105338,1635105338
13482236,403535384716,1635105338,1635105338
13482237,403535384716,1635105338,1635105338
13482238,403535384716,1635105338,1635105338
13482239,403535384716,1635105338,1635105338
13482240,403535384716,1635105338,1635105338
13482241,403535384716,1635105338,1635105338
13482242,403535384716,1635105338,1635105338
13482243,403535384716,1635105338,1635105338
13482244,403535384716,1635105338,1635105338
13482245,403535384716,1635105338,1635105338
13482246,403535384716,1635105338,1635105338
13482247,403535384716,1635105338,1635105338
13482248,403535384716,1635105338,1635105338
13482249,403535384716,1635105338,1635105338
13482250,403535384716,1635105338,1635105338
13482251,403535384716,1635105338,1635105338
13482252,403535384716,1635105338,1635105338
13482253,403535384716,1635105338,1635105338
13482254,403535384716,1635105338,1635105338
13482255,403535384716,1635105338,1635105338
13482256,403535384716,1635105338,1635105338
13482257,403535384716,1635105338,1635105338
13482258,403535384716,1635105338,1635105338
13482259,403535384716,1635105338,1635105338
13482260,403535384716,1635105338,1635105338
13482261,403535384716,1635105338,1635105338
13482262,403535384716,1635105338,1635105338
13482263,403535384716,1635105338,1635105338
13482264,403535384716,1635105338,1635105338
13482265,403535384716,1635105338,1635105338
13482266,403535384716,1635105338,1635105338
13482267,403535384716,1635105338,1635105338
13482268,403535384716,1635105338,1635105338
13482269,403535384716,1635105338,1635105338
13482270,403535384716,1635105338,1635105338
13482271,403535384716,1635105338,1635105338
13482272,403535384716,1635105338,1635105338
13482273,403535384716,1635105338,1635105338
13482274,403535384716,1635105338,1635105338
13482275,403535384716,1635105338,1635105338
13482276,403535384716,1635105338,1635105338
13482277,403535384716,1635105338,1635105338
13482278,403535384716,1635105338,1635105338
13482279,403535384716,1635105338,1635105338
13482280,403535384716,1635105338,1635105338
13482281,403535384716,1635105338,1635105338
13482282,403535384716,1635105338,1635105338
13482283,403535384716,1635105338,1635105338
13482284,403535384716,1635105338,1635105338
13482285,403535384716,1635105338,1635105338
13482286,403535384716,1635105338,1635105338
13482287,403535384716,1635105338,1635105338
13482288,403535384716,1635105338,1635105338
13482289,403535384716,1635105338,1635105338
13482290,403535384716,1635105338,1635105338
13482291,403535384716,1635105338,1635105338
13482292,403535384716,1635105338,1635105338
13482293,403535384716,1635105338,1635105338
13482294,403535384716,1635105338,1635105338
13482295,403535384716,1635105338,1635105338
13482296,403535384716,1635105338,1635105338
13482297,403535384716,1635105338,1635105338
13482298,403535384716,1635105338,1635105338
13482299,403535384716,1635105338,1635105338
13482300,403535384716,1635105338,1635105338
13482301,403535384716,1635105338,1635105338
13482302,403535384716,1635105338,1635105338
13482303,403535384716,1635105338,1635105338
13482304,403535384716,1635105338,1635105338
13482305,403535384716,1635105338,1635105338
13482306,403535384716,1635105338,1635105338
13482307,405807793199,1635107537,1635107537
13482308,405807793199,1635107537,1635107537
13482309,405807793199,1635107537,1635107537
13482310,405807793199,1635107537,1635107537
13482311,405807793199,1635107537,1635107537
13482312,405807793199,1635107537,1635107537
13482313,405807793199,1635107537,1635107537
13482314,405807793199,1635107537,1635107537
13482315,405807793199,1635107537,1635107537
13482316,405807793199,1635107537,1635107537
13482317,405807793199,1635107537,1635107537
13482318,405807793199,1635107537,1635107537
13482319,405807793199,1635107537,1635107537
13482320,405807793199,1635107537,1635107537
13482321,405807793199,1635107537,1635107537
13482322,405807793199,1635107537,1635107537
13482323,405807793199,1635107537,1635107537
13482324,405807793199,1635107537,1635107537
13482325,405807793199,1635107537,1635107537
13482326,405807793199,1635107537,1635107537
13482327,405807793199,1635107537,1635107537
13482328,405807793199,1635107537,1635107537
13482329,405807793199,1635107537,1635107537
13482330,405807793199,1635107537,1635107537
13482331,405807793199,1635107537,1635107537
13482332,405807793199,1635107537,1635107537
13482333,405807793199,1635107537,1635107537
13482334,405807793199,1635107537,1635107537
13482335,405807793199,1635107537,1635107537
13482336,405807793199,1635107537,1635107537
13482337,405807793199,1635107537,1635107537
13482338,405807793199,1635107537,1635107537
13482339,405807793199,1635107537,1635107537
13482340,405807793199,1635107537,1635107537
13482341,405807793199,1635107537,1635107537
13482342,405807793199,1635107537,1635107537
13482343,405807793199,1635107537,1635107537
13482344,405807793199,1635107537,1635107537
13482345,405807793199,1635107537,1635107537
13482346,405807793199,1635107537,1635107537
13482347,405807793199,1635107537,1635107537
13482348,405807793199,1635107537,1635107537
13482349,405807793199,1635107537,1635107537
13482350,405807793199,1635107537,1635107537
13482351,405807793199,1635107537,1635107537
13482352,405807793199,1635107537,1635107537
13482353,405807793199,1635107537,1635107537
13482354,405807793199,1635107537,1635107537
13482355,405807793199,1635107537,1635107537
13482356,405807793199,1635107537,1635107537
13482357,405807793199,1635107537,1635107537
13482358,405807793199,1635107537,1635107537
13482359,405807793199,1635107537,1635107537
13482360,405807793199,1635107537,1635107537
13482361,405807793199,1635107537,1635107537
13482362,405807793199,1635107537,1635107537
13482363,405807793199,1635107537,1635107537
13482364,405807793199,1635107537,1635107537
13482365,405807793199,1635107537,1635107537
13482366,405807793199,1635107537,1635107537
13482367,405807793199,1635107537,1635107537
13482368,405807793199,1635107537,1635107537
13482369,405807793199,1635107537,1635107537
13482370,405807793199,1635107537,1635107537
13482371,405807793199,1635107537,1635107537
13482372,405807793199,1635107537,1635107537
13482373,405807793199,1635107537,1635107537
13482374,405807793199,1635107537,1635107537
13482375,405807793199,1635107537,1635107537
13482376,405807793199,1635107537,1635107537
13482377,405807793199,1635107537,1635107537
13482378,405807793199,1635107537,1635107537
13482379,405807793199,1635107537,1635107537
13482380,405807793199,1635107537,1635107537
13482381,405807793199,1635107537,1635107537
13482382,405807793199,1635107537,1635107537
13482383,405807793199,1635107537,1635107537
13482384,405807793199,1635107537,1635107537
13482385,405807793199,1635107537,1635107537
13482386,405807793199,1635107537,1635107537
13482387,405807793199,1635107537,1635107537
13482388,405807793199,1635107537,1635107537
13482389,405807793199,1635107537,1635107537
13482390,405807793199,1635107537,1635107537
13482391,405807793199,1635107537,1635107537
13482392,405807793199,1635107537,1635107537
13482393,405807793199,1635107537,1635107537
13482394,405807793199,1635107537,1635107537
13482395,405807793199,1635107537,1635107537
13482396,405807793199,1635107537,1635107537
13482397,405807793199,1635107537,1635107537
13482398,405807793199,1635107537,1635107537
13482399,405807793199,1635107537,1635107537
13482400,405807793199,1635107537,1635107537
13482401,405807793199,1635107537,1635107537
13482402,405807793199,1635107537,1635107537
13482403,405807793199,1635107537,1635107537
13482404,405029169314,1635108943,1635108943
13482405,405029169314,1635108943,1635108943
13482406,405029169314,1635108943,1635108943
13482407,405029169314,1635108943,1635108943
13482408,405029169314,1635108943,1635108943
13482409,405029169314,1635108943,1635108943
13482410,405029169314,1635108943,1635108943
13482411,405029169314,1635108943,1635108943
13482412,405029169314,1635108943,1635108943
13482413,405029169314,1635108943,1635108943
13482414,405029169314,1635108943,1635108943
13482415,405029169314,1635108943,1635108943
13482416,405029169314,1635108943,1635108943
13482417,405029169314,1635108943,1635108943
13482418,405029169314,1635108943,1635108943
13482419,405029169314,1635108943,1635108943
13482420,405029169314,1635108943,1635108943
13482421,405029169314,1635108943,1635108943
13482422,405029169314,1635108943,1635108943
13482423,405029169314,1635108943,1635108943
13482424,405029169314,1635108943,1635108943
13482425,405029169314,1635108943,1635108943
13482426,405029169314,1635108943,1635108943
13482427,405029169314,1635108943,1635108943
13482428,405029169314,1635108943,1635108943
13482429,405029169314,1635108943,1635108943
13482430,405029169314,1635108943,1635108943
13482431,405029169314,1635108943,1635108943
13482432,405029169314,1635108943,1635108943
13482433,405029169314,1635108943,1635108943
13482434,405029169314,1635108943,1635108943
13482435,407098773832,1635109394,1635109394
13482436,407098773832,1635109394,1635109394
13482437,407098773832,1635109394,1635109394
13482438,407098773832,1635109394,1635109394
13482439,407098773832,1635109394,1635109394
13482440,407098773832,1635109394,1635109394
13482441,407098773832,1635109394,1635109394
13482442,407098773832,1635109394,1635109394
13482443,407098773832,1635109394,1635109394
13482444,407098773832,1635109394,1635109394
13482445,407098773832,1635109394,1635109394
13482446,407098773832,1635109394,1635109394
13482447,407098773832,1635109394,1635109394
13482448,407098773832,1635109394,1635109394
13482449,407098773832,1635109394,1635109394
