block,price,ts
13539527,3031454440000000000,1635883342
13539528,3031454440000000000,1635883375
13539529,3031454440000000000,1635883376
13539530,3031454440000000000,1635883379
13539531,3031454440000000000,1635883401
13539532,3031454440000000000,1635883408
13539533,3031454440000000000,1635883410
13539534,3031454440000000000,1635883414
13539535,3031454440000000000,1635883445
13539536,3031454440000000000,1635883464
13539537,3031454440000000000,1635883475
13539538,3031454440000000000,1635883476
13539539,3031454440000000000,1635883482
13539540,3031454440000000000,1635883493
13539541,3031454440000000000,1635883506
13539542,3031454440000000000,1635883507
13539543,3031454440000000000,1635883511
13539544,3031454440000000000,1635883522
13539545,3031454440000000000,1635883531
13539546,3031454440000000000,1635883541
13539547,3031454440000000000,1635883550
13539548,3031454440000000000,1635883563
13539549,3031454440000000000,1635883567
13539550,3031454440000000000,1635883582
13539551,3031454440000000000,1635883585
13539552,3031454440000000000,1635883616
13539553,3031454440000000000,1635883650
13539554,3031454440000000000,1635883657
13539555,3031454440000000000,1635883659
13539556,3031454440000000000,1635883685
13539557,3031454440000000000,1635883690
13539558,3031454440000000000,1635883700
13539559,3031454440000000000,1635883727
13539560,3031454440000000000,1635883738
13539561,3031454440000000000,1635883742
13539562,3031454440000000000,1635883772
13539563,3031454440000000000,1635883780
13539564,3031454440000000000,1635883788
13539565,3031454440000000000,1635883804
13539566,3031454440000000000,1635883809
13539567,3031454440000000000,1635883813
13539568,3031454440000000000,1635883816
13539569,3031454440000000000,1635883826
13539570,3031454440000000000,1635883838
13539571,3031454440000000000,1635883846
13539572,3031454440000000000,1635883847
13539573,3031454440000000000,1635883920
13539574,3031454440000000000,1635883926
13539575,3031454440000000000,1635883942
13539576,3031454440000000000,1635883943
13539577,3031454440000000000,1635883996
13539578,3031454440000000000,1635884045
13539579,3031454440000000000,1635884056
13539580,3031454440000000000,1635884063
13539581,3031454440000000000,1635884064
13539582,3031454440000000000,1635884065
13539583,3031454440000000000,1635884094
13539584,3031454440000000000,1635884121
13539585,3031454440000000000,1635884150
13539586,3031454440000000000,1635884162
13539587,3031454440000000000,1635884170
13539588,3031454440000000000,1635884180
13539589,3031454440000000000,1635884188
13539590,3031454440000000000,1635884191
13539591,3031454440000000000,1635884194
13539592,3031454440000000000,1635884208
13539593,3031454440000000000,1635884214
13539594,3031454440000000000,1635884228
13539595,3031454440000000000,1635884233
13539596,3031454440000000000,1635884282
13539597,3031454440000000000,1635884287
13539598,3031454440000000000,1635884314
13539599,3031454440000000000,1635884320
13539600,3031454440000000000,1635884340
13539601,3031454440000000000,1635884341
13539602,3031454440000000000,1635884349
13539603,3031454440000000000,1635884352
13539604,3031454440000000000,1635884356
13539605,3031454440000000000,1635884367
13539606,3031454440000000000,1635884373
13539607,3031454440000000000,1635884387
13539608,3031454440000000000,1635884394
13539609,3031454440000000000,1635884397
13539610,3031454440000000000,1635884402
13539611,3031454440000000000,1635884415
13539612,3031454440000000000,1635884432
13539613,3031454440000000000,1635884439
13539614,3031454440000000000,1635884445
13539615,3031454440000000000,1635884446
13539616,3031454440000000000,1635884448
13539617,3031454440000000000,1635884464
13539618,3031454440000000000,1635884490
13539619,3031454440000000000,1635884491
13539620,3031454440000000000,1635884507
13539621,3031454440000000000,1635884529
13539622,3031454440000000000,1635884533
13539623,3031454440000000000,1635884536
13539624,3031454440000000000,1635884553
13539625,3031454440000000000,1635884554
13539626,3031454440000000000,1635884555
13539627,3031454440000000000,1635884566
13539628,3031454440000000000,1635884571
13539629,3031454440000000000,1635884595
13539630,3031454440000000000,1635884600
13539631,3031454440000000000,1635884614
13539632,3031454440000000000,1635884616
13539633,3031454440000000000,1635884628
13539634,3031454440000000000,1635884646
13539635,3031454440000000000,1635884648
13539636,3031454440000000000,1635884654
13539637,3031454440000000000,1635884668
13539638,3031454440000000000,1635884678
13539639,3031454440000000000,1635884716
13539640,3031454440000000000,1635884730
13539641,3031454440000000000,1635884735
13539642,3031454440000000000,1635884739
13539643,3031454440000000000,1635884748
13539644,3031454440000000000,1635884765
13539645,3031454440000000000,1635884768
13539646,3031454440000000000,1635884818
13539647,3031454440000000000,1635884822
13539648,3031454440000000000,1635884828
13539649,3031454440000000000,1635884836
13539650,3031454440000000000,1635884837
13539651,3031454440000000000,1635884877
13539652,3031454440000000000,1635884886
13539653,3031454440000000000,1635884894
13539654,3031454440000000000,1635884895
13539655,3031454440000000000,1635884912
13539656,3031454440000000000,1635884925
13539657,3031454440000000000,1635884931
13539658,3031454440000000000,1635884933
13539659,3031454440000000000,1635884936
13539660,3031454440000000000,1635884948
13539661,3031454440000000000,1635884991
13539662,3031454440000000000,1635885007
13539663,3031454440000000000,1635885016
13539664,3031454440000000000,1635885060
13539665,3031454440000000000,1635885062
13539666,3031454440000000000,1635885066
13539667,3031454440000000000,1635885085
13539668,3031454440000000000,1635885091
13539669,3031454440000000000,1635885175
13539670,3031454440000000000,1635885199
13539671,3031454440000000000,1635885205
13539672,3031454440000000000,1635885212
13539673,3031454440000000000,1635885235
13539674,3031454440000000000,1635885267
13539675,3031454440000000000,1635885281
13539676,3031454440000000000,1635885300
13539677,3031454440000000000,1635885310
13539678,3031454440000000000,1635885312
13539679,3031454440000000000,1635885315
13539680,3031454440000000000,1635885322
13539681,3031454440000000000,1635885327
13539682,3031454440000000000,1635885336
13539683,3031454440000000000,1635885352
13539684,3031454440000000000,1635885357
13539685,3031454440000000000,1635885382
13539686,3031454440000000000,1635885390
13539687,3031454440000000000,1635885397
13539688,3031454440000000000,1635885399
13539689,3031454440000000000,1635885422
13539690,3031454440000000000,1635885432
13539691,3031454440000000000,1635885436
13539692,3031454440000000000,1635885442
13539693,3031454440000000000,1635885448
13539694,3031454440000000000,1635885464
13539695,3031454440000000000,1635885468
13539696,3031454440000000000,1635885486
13539697,3031454440000000000,1635885514
13539698,3031454440000000000,1635885526
13539699,3031454440000000000,1635885569
13539700,3031454440000000000,1635885575
13539701,3031454440000000000,1635885594
13539702,3031454440000000000,1635885614
13539703,3031454440000000000,1635885636
13539704,3031454440000000000,1635885698
13539705,3031454440000000000,1635885721
13539706,3031454440000000000,1635885728
13539707,3031454440000000000,1635885746
13539708,3031454440000000000,1635885753
13539709,3031454440000000000,1635885791
13539710,3031454440000000000,1635885797
13539711,3031454440000000000,1635885845
13539712,3031454440000000000,1635885853
13539713,3031454440000000000,1635885859
13539714,3031454440000000000,1635885866
13539715,3031454440000000000,1635885880
13539716,3031454440000000000,1635885941
13539717,3031454440000000000,1635885955
13539718,3031454440000000000,1635885958
13539719,3031454440000000000,1635885974
13539720,3031454440000000000,1635885988
13539721,3031454440000000000,1635885991
13539722,3031454440000000000,1635886002
13539723,3031454440000000000,1635886012
13539724,3031454440000000000,1635886016
13539725,3031454440000000000,1635886036
13539726,3031454440000000000,1635886042
13539727,3031454440000000000,1635886055
13539728,3031454440000000000,1635886063
13539729,3031454440000000000,1635886074
13539730,3031454440000000000,1635886076
13539731,3031454440000000000,1635886108
13539732,3031454440000000000,1635886116
13539733,3031454440000000000,1635886124
13539734,3031454440000000000,1635886132
13539735,3031454440000000000,1635886142
13539736,3031454440000000000,1635886143
13539737,3031454440000000000,1635886145
13539738,3031454440000000000,1635886154
13539739,3031454440000000000,1635886168
13539740,3031454440000000000,1635886175
13539741,3031454440000000000,1635886177
13539742,3031454440000000000,1635886179
13539743,3031454440000000000,1635886185
13539744,3031454440000000000,1635886190
13539745,3031454440000000000,1635886222
13539746,3031454440000000000,1635886227
13539747,3031454440000000000,1635886235
13539748,3031454440000000000,1635886256
13539749,3031454440000000000,1635886259
13539750,3031454440000000000,1635886274
13539751,3031454440000000000,1635886277
13539752,3031454440000000000,1635886287
13539753,3031454440000000000,1635886292
13539754,3031454440000000000,1635886309
13539755,3031454440000000000,1635886331
13539756,3031454440000000000,1635886374
13539757,3031454440000000000,1635886392
13539758,3031454440000000000,1635886398
13539759,3031454440000000000,1635886429
13539760,3031454440000000000,1635886441
13539761,3031454440000000000,1635886475
13539762,3031454440000000000,1635886482
13539763,3031454440000000000,1635886485
13539764,3031454440000000000,1635886519
13539765,3031454440000000000,1635886559
13539766,3031454440000000000,1635886573
13539767,3031454440000000000,1635886577
13539768,3031454440000000000,1635886614
13539769,3031454440000000000,1635886626
13539770,3031454440000000000,1635886669
13539771,3031454440000000000,1635886713
13539772,3031454440000000000,1635886735
13539773,3031454440000000000,1635886742
13539774,3031454440000000000,1635886770
13539775,3031454440000000000,1635886789
13539776,3031454440000000000,1635886804
13539777,3031454440000000000,1635886814
13539778,3031454440000000000,1635886828
13539779,3031454440000000000,1635886833
13539780,3031454440000000000,1635886898
13539781,3031454440000000000,1635886921
13539782,3031454440000000000,1635886934
13539783,3031454440000000000,1635886955
13539784,3031454440000000000,1635886963
13539785,3031454440000000000,1635886971
13539786,3031454440000000000,1635886980
13539787,3031454440000000000,1635886983
13539788,3031454440000000000,1635886984
13539789,3031454440000000000,1635886987
13539790,3031454440000000000,1635886988
13539791,3031454440000000000,1635886989
13539792,3031454440000000000,1635886995
13539793,3031454440000000000,1635887001
13539794,3031454440000000000,1635887012
13539795,3031454440000000000,1635887015
13539796,3031454440000000000,1635887033
13539797,3031454440000000000,1635887043
13539798,3031454440000000000,1635887051
13539799,3031454440000000000,1635887076
13539800,3031454440000000000,1635887079
13539801,3031454440000000000,1635887083
13539802,3031454440000000000,1635887096
13539803,3031454440000000000,1635887105
13539804,3031454440000000000,1635887124
13539805,3031454440000000000,1635887126
13539806,3031454440000000000,1635887127
13539807,3031454440000000000,1635887145
13539808,3031454440000000000,1635887148
13539809,3031454440000000000,1635887183
13539810,3031454440000000000,1635887193
13539811,3031454440000000000,1635887221
13539812,3031454440000000000,1635887229
13539813,3031454440000000000,1635887230
13539814,3031454440000000000,1635887257
13539815,3031454440000000000,1635887279
13539816,3031454440000000000,1635887303
13539817,3031454440000000000,1635887305
13539818,3031454440000000000,1635887318
13539819,3031454440000000000,1635887333
13539820,3031454440000000000,1635887335
13539821,3031454440000000000,1635887338
13539822,3031454440000000000,1635887348
13539823,3031454440000000000,1635887358
13539824,3031454440000000000,1635887371
