,block,price
3350,12921250,3024796908501572625453999983
3351,12921525,3024811330485922654162702906
3352,12921800,3024826672755959065811671567
3353,12922075,3024841601204984785723571806
3354,12922350,3024856449358592279183159585
3355,12922625,3024872322296232971068900364
3356,12922900,3024882967047601496802775919
3357,12923175,3024892892841276959612891176
3358,12923450,3024903085169607907707677963
3359,12923725,3024912521534084592712991373
3360,12924000,3024923595022965167433472819
3361,12924275,3024934018606879527414986105
3362,12924550,3024944950763219431403232337
3363,12924825,3024954999604999791756604191
3364,12925100,3024957184363783254433525998
3365,12925375,3024959388254167658149993588
3366,12925650,3024961437980569319440157166
3367,12925925,3024963687448583932255931752
3368,12926200,3024965824951131271460074931
3369,12926475,3024970693863054160756045450
3370,12926750,3024983299324173196723145126
3371,12927025,3024995997017273205946385351
3372,12927300,3025007716999092811475491993
3373,12927575,3025019766241223692449550228
3374,12927850,3025031565327022607917970795
3375,12928125,3025044161165273939555731272
3376,12928400,3025055706847713213167311002
3377,12928675,3025067421697928750760698640
3378,12928950,3025077944747593044461833685
3379,12929225,3025089121374112321477471321
3380,12929500,3025098686339509415460129940
3381,12929775,3025109231651987753735957356
3382,12930050,3025119580383296636895520984
3383,12930325,3025129375294858627503767839
3384,12930600,3025139724095077798421414659
3385,12930875,3025151325725689861269150492
3386,12931150,3025161798800868269244245425
3387,12931425,3025172269102988598776686644
3388,12931700,3025182725394719472520332131
3389,12931975,3025193164866580088451472617
3390,12932250,3025203581899706170455743114
3391,12932525,3025214602980006183563793254
3392,12932800,3025224885237442824226089102
3393,12933075,3025230742377890186229323180
3394,12933350,3025234948082110884629416743
3395,12933625,3025238916881223322861926431
3396,12933900,3025242961757965219255621540
3397,12934175,3025246852321567565221813035
3398,12934450,3025250854825601093755619686
3399,12934725,3025254901891810943141492899
3400,12935000,3025258845721744452295202525
3401,12935275,3025269924990563959647772930
3402,12935550,3025283473665960975631528485
3403,12935825,3025295197427702542533211641
3404,12936100,3025307602815936018781144394
3405,12936375,3025319055948668051230465957
3406,12936650,3025330458165036375010733990
3407,12936925,3025342723558050816903851086
3408,12937200,3025352145962366662044746037
3409,12937475,3025355676846623044785800968
3410,12937750,3025358874451068290270779093
3411,12938025,3025362428899921478676574151
3412,12938300,3025365839394904491400141128
3413,12938575,3025369057076990862309313959
3414,12938850,3025372198857189098030237243
3415,12939125,3025375263862787019349247968
3416,12939400,3025375271741992163498470751
3417,12939675,3025370656723967811980113505
3418,12939950,3025366974378380491802606551
3419,12940225,3025363012237966393009434284
3420,12940500,3025358278127480361073885963
3421,12940775,3025354359822315657901062487
3422,12941050,3025350172960977275019624234
3423,12941325,3025346000713346380011142909
3424,12941600,3025348343803045570420675215
3425,12941875,3025356205652675420712036479
3426,12942150,3025363850008630927984720203
3427,12942425,3025371964968510040341720475
3428,12942700,3025380793149325744860372636
3429,12942975,3025388257698525356515034423
3430,12943250,3025395709717119941142644000
3431,12943525,3025403644892659155776195783
3432,12943800,3025412657319994382333911694
3433,12944075,3025422781284061247120583018
3434,12944350,3025432555104724386361483428
3435,12944625,3025442303017822390588277462
3436,12944900,3025452904362903181248491294
3437,12945175,3025462094646357202930958316
3438,12945450,3025472135769789077089910045
3439,12945725,3025481450375584704395586953
3440,12946000,3025487997271824308313045057
3441,12946275,3025494327726819099133952059
3442,12946550,3025501013801131140312005951
3443,12946825,3025507546996444074242539186
3444,12947100,3025513994310303478000575000
3445,12947375,3025520036210022312845464000
3446,12947650,3025526115916004275304468379
3447,12947925,3025533248709452224735619340
3448,12948200,3025541227532210198707832930
3449,12948475,3025549284176323606045041666
3450,12948750,3025556796238284799863758235
3451,12949025,3025564468242565556940915376
3452,12949300,3025572267773338157739935558
3453,12949575,3025583168481633082978882704
3454,12949850,3025599666846210966688775954
3455,12950125,3025615453683913026897139779
3456,12950400,3025631443924128054170065419
3457,12950675,3025648921035655498336834492
3458,12950950,3025664212532085201272146581
3459,12951225,3025680588497338737638217547
3460,12951500,3025697133988355273179157358
3461,12951775,3025717531673741476531445483
3462,12952050,3025742942865614398985971038
3463,12952325,3025768538957534577492138670
3464,12952600,3025794997144381353341380313
3465,12952875,3025822290087296288237461509
3466,12953150,3025846676095416172237143105
3467,12953425,3025872662972270196674686289
3468,12953700,3025897364051052202757264728
3469,12953975,3025914508111315917511661678
3470,12954250,3025933026300235660915558330
3471,12954525,3025949850206717984227327606
3472,12954800,3025968459812232678860164180
3473,12955075,3025988831149482131705410799
3474,12955350,3026004556149216572845467373
3475,12955625,3026021706860224590440746144
3476,12955900,3026040120102327568801917127
3477,12956175,3026044123230395098427176990
3478,12956450,3026043602888124580463946256
3479,12956725,3026043072226005570182237399
3480,12957000,3026042524047245958464643203
3481,12957275,3026041997187397188606661287
3482,12957550,3026041481190726997369730929
3483,12957825,3026040956367888231417412141
3484,12958100,3026040626660017015733933626
3485,12958375,3026041141768712337105637578
3486,12958650,3026041676814455218076272355
3487,12958925,3026042173965922664220300577
3488,12959200,3026042663199243971766950751
3489,12959475,3026043215212889922626283371
3490,12959750,3026043717737695135405327081
3491,12960025,3026044267771975454438608824
3492,12960300,3026040408576561088663501838
3493,12960575,3026025854697463869241205889
3494,12960850,3026012077194302134636345463
3495,12961125,3025997092172439032959233124
3496,12961400,3025981915110551040292975541
3497,12961675,3025966659711209119792349302
3498,12961950,3025951169149248944639003411
3499,12962225,3025936552969116832723624055
3500,12962500,3025920723549651927109737743
3501,12962775,3025903245965499688944253901
3502,12963050,3025885777613662278496887218
3503,12963325,3025868788756606206587398164
3504,12963600,3025850654021700776147235983
3505,12963875,3025832158712929942334444223
3506,12964150,3025815581058786074168416078
3507,12964425,3025799852688185583626250391
3508,12964700,3025800747091055804657853051
3509,12964975,3025807658676871828508964592
3510,12965250,3025814548119962546903350614
3511,12965525,3025821502207883268343580194
3512,12965800,3025828642813465201312208890
3513,12966075,3025835513838779248189332013
3514,12966350,3025842168832216434486382767
3515,12966625,3025849265169034950352125841
3516,12966900,3025850506979771886871384983
3517,12967175,3025851500569669547434589719
3518,12967450,3025852429644500096593689867
3519,12967725,3025853458691847671750825866
3520,12968000,3025854429622334315468056304
3521,12968275,3025855357898285848420640889
3522,12968550,3025856370951056496291697035
3523,12968825,3025857386403503028346562311
3524,12969100,3025853139412022326149034365
3525,12969375,3025848352155484371132127187
3526,12969650,3025843909062291808942708064
3527,12969925,3025839389926329026817419281
3528,12970200,3025834691630409132915518269
3529,12970475,3025829680122802134029013449
3530,12970750,3025824895481309340856986877
3531,12971025,3025820146938342692447073433
3532,12971300,3025829127928933742407992424
3533,12971575,3025840453194391554182567832
3534,12971850,3025852244663575103473208800
3535,12972125,3025862945476571703290346652
3536,12972400,3025873798727403386080368092
3537,12972675,3025884072297508550675108921
3538,12972950,3025895822101074641423984194
3539,12973225,3025906355725204108907822150
3540,12973500,3025907108968034444782667204
3541,12973775,3025906762641150443806777750
3542,12974050,3025906419089360766407971543
3543,12974325,3025906111798320763889238522
3544,12974600,3025905788782005313076724058
3545,12974875,3025905463638183089154882190
3546,12975150,3025898571527398130557270264
3547,12975425,3025888262230254371846489485
3548,12975700,3025879830229156948374248965
3549,12975975,3025869029458355709770339571
3550,12976250,3025859366056300062389504466
3551,12976525,3025850243895825672160306408
3552,12976800,3025841072086651589540649858
3553,12977075,3025830817890496886014738594
3554,12977350,3025817278313175262832319384
3555,12977625,3025802844889018775774279031
3556,12977900,3025788197257526236697781830
3557,12978175,3025773460752545129550674577
3558,12978450,3025760883232635293223242470
3559,12978725,3025745265510669418590540384
3560,12979000,3025729959170206899421196551
3561,12979275,3025716629860723546686301647
3562,12979550,3025702902601893501907506707
3563,12979825,3025687867375137552376106908
3564,12980100,3025673922833544193632977427
3565,12980375,3025660250050962958999267339
3566,12980650,3025646167876565792822516712
3567,12980925,3025632192913943538230599656
3568,12981200,3025617697593748480066711644
3569,12981475,3025602743149283461790983966
3570,12981750,3025592096783719330426697304
3571,12982025,3025583952736247767168188114
3572,12982300,3025576514552895988570313735
3573,12982575,3025569167197726542862881515
3574,12982850,3025561693965168223459172583
3575,12983125,3025553331231371279131195644
3576,12983400,3025546161423218028499061292
3577,12983675,3025539284697452116904347425
3578,12983950,3025537881529898420838297266
3579,12984225,3025538021133978620127417417
3580,12984500,3025538178595805417025800155
3581,12984775,3025538327892952467139698205
3582,12985050,3025538457602898974998588454
3583,12985325,3025538591696846420115819025
3584,12985600,3025538740068950564236458405
3585,12985875,3025538894554524037005021891
3586,12986150,3025545098664509813523744787
3587,12986425,3025554075817329935983664744
3588,12986700,3025562463422356793203234448
3589,12986975,3025570761232417808528108040
3590,12987250,3025579508157586533026165197
3591,12987525,3025587571103896492638044926
3592,12987800,3025595355402639483058188578
3593,12988075,3025604203733401442545836797
3594,12988350,3025610853463119741546854725
3595,12988625,3025617321867965033092430576
3596,12988900,3025623205800215182284294037
3597,12989175,3025629316049662994972007879
3598,12989450,3025635035566922069950447838
3599,12989725,3025641393312288668589809642
3600,12990000,3025647581747689859762712109
3601,12990275,3025653776708197161761140520
3602,12990550,3025656363984374122869053873
3603,12990825,3025658473185309093712412498
3604,12991100,3025660439857806503770011386
3605,12991375,3025662498756875947765543072
3606,12991650,3025664921169006078498578219
3607,12991925,3025667153742397434885814319
3608,12992200,3025669231809775806795085308
3609,12992475,3025671310477448718956746603
3610,12992750,3025662394249573264658667723
3611,12993025,3025647730119339880299881007
3612,12993300,3025630659370234006771467473
3613,12993575,3025615353900276953486001876
3614,12993850,3025599032456296915159782613
3615,12994125,3025582581942000519303987977
3616,12994400,3025566252064295469647180982
3617,12994675,3025549849085781669788142682
3618,12994950,3025526546522431100620550491
3619,12995225,3025502507800355862110585355
