,block,price
12173,13217300,3029580114226084174954819406
12174,13217400,3029585558903287832291881944
12175,13217500,3029590401393293819313300537
12176,13217600,3029596788840491670542895681
12177,13217700,3029603383956150576885789125
12178,13217800,3029608687469522667344397896
12179,13217900,3029614663796812979467585741
12180,13218000,3029619635080128834093923365
12181,13218100,3029625009225153088665546135
12182,13218200,3029629374167578858068966194
12183,13218300,3029635425292266702775153476
12184,13218400,3029640780204947487800392490
12185,13218500,3029647121749926535931491637
12186,13218600,3029653880384187496983402967
12187,13218700,3029660036030741797323204741
12188,13218800,3029666784643744547654999440
12189,13218900,3029674357379286270564232061
12190,13219000,3029681392452489465645162810
12191,13219100,3029688734071301232230679226
12192,13219200,3029693764170846283218183274
12193,13219300,3029700568134967664432986511
12194,13219400,3029706176140516634170217297
12195,13219500,3029712507772160838048293289
12196,13219600,3029719201225715517966522716
12197,13219700,3029726316805169710951067949
12198,13219800,3029733573105382988997850405
12199,13219900,3029740306806723120093252645
12200,13220000,3029746115892441019287612878
12201,13220100,3029753231535106829207136549
12202,13220200,3029760045683154757553225774
12203,13220300,3029766327175387854282206772
12204,13220400,3029773608697482625236253521
12205,13220500,3029780875161407868717876105
12206,13220600,3029786026575881189385074320
12207,13220700,3029789992267125384988373916
12208,13220800,3029794209796062639480268932
12209,13220900,3029797454460912646080074031
12210,13221000,3029800669969620995170064626
12211,13221100,3029804845099375750642153020
12212,13221200,3029808455597174009648563628
12213,13221300,3029811299993843840396922135
12214,13221400,3029815978806849606097422578
12215,13221500,3029819064441590156361315421
12216,13221600,3029822494695583041019627003
12217,13221700,3029826126421585394775181391
12218,13221800,3029829816471734000524285532
12219,13221900,3029832623775826960695245837
12220,13222000,3029836724724252725078015639
12221,13222100,3029840154998239957197439749
12222,13222200,3029844165825841079312856936
12223,13222300,3029847421147850389606344288
12224,13222400,3029850172798986620388348424
12225,13222500,3029853987471699250236462255
12226,13222600,3029857282568116970293514872
12227,13222700,3029860707563525587174333043
12228,13222800,3029862957261693421613318636
12229,13222900,3029862841757399726777630446
12230,13223000,3029862755634513606159985707
12231,13223100,3029862644606018598565160280
12232,13223200,3029862552924494578601289161
12233,13223300,3029862474598155388941684334
12234,13223400,3029862379523698466408259201
12235,13223500,3029862293256445146403785521
12236,13223600,3029862210021181300629836949
12237,13223700,3029862118195290101008667151
12238,13223800,3029862010920706894028032827
12239,13223900,3029861936997981510953744804
12240,13224000,3029861832611011043590720358
12241,13224100,3029861729667847286025563292
12242,13224200,3029861626435926413156265961
12243,13224300,3029861531433686256180384661
12244,13224400,3029861424953215456526415574
12245,13224500,3029861331827925417912263738
12246,13224600,3029861241084912994138411059
12247,13224700,3029861139441191883321087959
12248,13224800,3029861038663755852922431539
12249,13224900,3029860930017598271229391216
12250,13225000,3029860554723912914356759620
12251,13225100,3029860185737301107204460386
12252,13225200,3029859776268889754088785682
12253,13225300,3029859433540863208636502171
12254,13225400,3029859075495424368835173910
12255,13225500,3029858702406104542423283820
12256,13225600,3029858347916588091361702303
12257,13225700,3029857991785958234820271927
12258,13225800,3029857709780857838401169953
12259,13225900,3029857327118304801934735360
12260,13226000,3029856952661571668534685104
12261,13226100,3029856594069374625627448326
12262,13226200,3029856236571322642340670534
12263,13226300,3029855908614080223397058110
12264,13226400,3029855503796181903547039101
12265,13226500,3029855132348455217864277249
12266,13226600,3029854783329866927126132901
12267,13226700,3029854431029012936915332173
12268,13226800,3029854098422033098576590155
12269,13226900,3029853718495190440680929533
12270,13227000,3029853327353854321810858984
12271,13227100,3029852999396926801946282431
12272,13227200,3029853511259679344474178861
12273,13227300,3029854481629416976522320838
12274,13227400,3029855575371718750325906827
12275,13227500,3029856645388973058827534229
12276,13227600,3029857883857309049521276252
12277,13227700,3029858848692506547055832758
12278,13227800,3029860004122602255682876355
12279,13227900,3029861207794943318905292141
12280,13228000,3029862304703071360908436210
12281,13228100,3029863533683522152407263738
12282,13228200,3029864518291771937818580735
12283,13228300,3029865593057286958114151343
12284,13228400,3029866806222057028529623419
12285,13228500,3029867921321785209680319166
12286,13228600,3029868829218888270127099964
12287,13228700,3029869857325692327332473350
12288,13228800,3029871022250208051231851772
12289,13228900,3029872026632193519138502051
12290,13229000,3029873070557129706220328734
12291,13229100,3029874186450016039299195750
12292,13229200,3029875088813026222538888933
12293,13229300,3029878134709975709823699908
12294,13229400,3029881596298649657177857453
12295,13229500,3029885992025086471814342664
12296,13229600,3029890126067524366932254485
12297,13229700,3029894756996761221981937656
12298,13229800,3029899331619787944203647391
12299,13229900,3029903571682055681686319032
12300,13230000,3029907692498257735877951722
12301,13230100,3029912376455312371658074294
12302,13230200,3029917643431229290003372621
12303,13230300,3029921674827157864928619762
12304,13230400,3029925699603300012080358337
12305,13230500,3029929976140845223618215535
12306,13230600,3029934537566707526459781146
12307,13230700,3029938843930032529879155907
12308,13230800,3029943428557406585283514237
12309,13230900,3029948824778716553226363764
12310,13231000,3029952796589246191020822205
12311,13231100,3029956857845429939393861353
12312,13231200,3029960548094349886757956653
12313,13231300,3029964473543601019432213577
12314,13231400,3029969707483846789491806343
12315,13231500,3029973198452350068080680523
12316,13231600,3029976263696901365435818988
12317,13231700,3029979756148606442392242263
12318,13231800,3029983243777166696252256056
12319,13231900,3029986284896004255614526443
12320,13232000,3029989304295584073887564654
12321,13232100,3029992963300226395942158252
12322,13232200,3029996125108588227349914176
12323,13232300,3029999098659615381627355604
12324,13232400,3030002511488822729531870343
12325,13232500,3030005429533251459761939992
12326,13232600,3030008489983198474000881467
12327,13232700,3030011502164082754259604896
12328,13232800,3030015248085513709258196558
12329,13232900,3030018323027056559398822966
12330,13233000,3030021661055827422900009590
12331,13233100,3030024892889066634191107266
12332,13233200,3030028600209111179219263504
12333,13233300,3030031467592569024765219527
12334,13233400,3030035071134718699967268164
12335,13233500,3030037945765186342475676084
12336,13233600,3030041713441994415087821938
12337,13233700,3030041102666386221386458687
12338,13233800,3030039522914380756987736194
12339,13233900,3030037862323075303335726844
12340,13234000,3030036462217387645490880835
12341,13234100,3030035168776300813323431119
12342,13234200,3030033654148507739871101316
12343,13234300,3030032196783117639467885052
12344,13234400,3030030537318603984386038280
12345,13234500,3030029259598914378333157266
12346,13234600,3030027840410013744084077752
12347,13234700,3030026314558131883844197440
12348,13234800,3030024790952567678594644448
12349,13234900,3030023122509917835376353896
12350,13235000,3030021716797173591379092293
12351,13235100,3030020164001825203738152445
12352,13235200,3030018684187475956803391421
12353,13235300,3030017242548091713824700031
12354,13235400,3030015678527323629370417209
12355,13235500,3030014297518989207126597575
12356,13235600,3030012798620411729007879102
12357,13235700,3030011295231497187271805387
12358,13235800,3030009898506392877688824878
12359,13235900,3030008042710608901631913321
12360,13236000,3030005876099572192996818360
12361,13236100,3030003676375977938249588085
12362,13236200,3030001680069066067547888991
12363,13236300,3029999365237737640859092665
12364,13236400,3029996984180110021074210585
12365,13236500,3029994946879307420064332717
12366,13236600,3029992986845849821908266419
12367,13236700,3029990733518525993085705501
12368,13236800,3029988609494934154805117740
12369,13236900,3029986562738642608245551727
12370,13237000,3029984523867994894240242866
12371,13237100,3029982190127560787845048103
12372,13237200,3029980383056810783020489879
12373,13237300,3029978307922793752865779589
12374,13237400,3029976105065517699511993981
12375,13237500,3029974807840685125688049326
12376,13237600,3029977222768967209749689653
12377,13237700,3029979163069140576059240110
12378,13237800,3029980983041750333714790513
12379,13237900,3029983356194086492563644184
12380,13238000,3029985440224466639915361851
12381,13238100,3029987671325139140455074485
12382,13238200,3029989927496029164753584997
12383,13238300,3029992649944473106463093954
12384,13238400,3029994618665620809930250117
12385,13238500,3029996704374989370259289412
12386,13238600,3029998865291738877846546847
12387,13238700,3030001423966232370497453574
12388,13238800,3030003708558543303799168032
12389,13238900,3030006078386184166191932698
12390,13239000,3030008113965990171129123420
12391,13239100,3030010523907068618174386152
12392,13239200,3030012648066154933138905812
12393,13239300,3030015012887031098139620462
12394,13239400,3030017066856625473357424378
12395,13239500,3030019528613718240415756556
12396,13239600,3030021514064887572020224714
12397,13239700,3030023770844353978648725702
12398,13239800,3030026662413781810241761763
12399,13239900,3030030586690990423789686919
12400,13240000,3030034151537781596347091621
12401,13240100,3030037939024445308461181987
12402,13240200,3030041058608022076627996511
12403,13240300,3030044497396047500126590807
12404,13240400,3030048292942743842411953420
12405,13240500,3030051707597650669372688802
12406,13240600,3030055157127253244610080079
12407,13240700,3030058563742767736021676905
12408,13240800,3030062324436153555288363427
12409,13240900,3030066374831540132710656936
12410,13241000,3030070256242000696758743019
12411,13241100,3030073705792719775589991650
12412,13241200,3030077088287557024152944160
12413,13241300,3030080642459475652538287247
12414,13241400,3030084467557835967462912709
12415,13241500,3030088512618017180366389744
12416,13241600,3030092045344091515348722842
12417,13241700,3030096393526637860844507509
12418,13241800,3030100071112181305024361896
